HUMOR,COGNICAO,COMPORTAMENTO,PERCEPCAO,FISIOLOGICO,RISCO,DURACAO,RESULTADO
surtos de raiva,revivencia,impulsivo,desrealizacao,ataques de panico,neuroticismo,< 1 mes,transtorno de estresse agudo
culpa,dificuldade de concentracao,impulsivo,despersonalizacao,ataques de panico,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
anestesia emocional,ruminacao,conduta embotada,desrealizacao,sintomas somaticos,uso de drogas ilicitas,variavel,transtorno de despersonalizacao/desrealizacao
inercia,dificuldade em descrever sintomas,automato,distorcoes temporais,anestesia fisica,traumas interpessoais na infancia,variavel,transtorno de despersonalizacao/desrealizacao
sofrimento intenso,ruminacao,automato,alteracoes perceptuais,sintomas somaticos,ansiedade,variavel,transtorno de despersonalizacao/desrealizacao
sofrimento intenso,hipervigilancia,irritadico,flashbacks,perturbacao do sono,evento traumatico,< 1 mes,transtorno de estresse agudo
culpa delirante,dificuldade de concentracao,suicida,nao especificado,sintomas somaticos,neuroticismo,> 2 semanas,transtorno depressivo maior
desesperanca,preocupacao,retraimento social,nao especificado,alteracoes de peso significativas,neuroticismo,> 2 semanas,transtorno depressivo maior
reatividade emocional,dificuldade de concentracao,imprudente,despersonalizacao,sintomas pos-concussivos,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
anestesia emocional,ruminacao,automato,desrealizacao,sintomas somaticos,ansiedade,variavel,transtorno de despersonalizacao/desrealizacao
autoaversao,dificuldade para pensar,suicida,nao especificado,alteracoes de peso significativas,herdabilidade,> 2 semanas,transtorno depressivo maior
desesperanca,recordacao intrusiva,retraimento social,nao especificado,insonia,condicoes medicas incapacitantes,> 2 semanas,transtorno depressivo maior
emocoes positivas ausentes,amnesia dissociativa,suicida,desrealizacao,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
sentimentos de inutilidade,preocupacao,tentativa de suicidio,nao especificado,alteracoes no apetite,condicoes medicas incapacitantes,> 2 semanas,transtorno depressivo maior
sofrimento intenso,ideacao suicida,retraimento social,nao especificado,alteracoes de peso significativas,condicoes medicas incapacitantes,> 2 semanas,transtorno depressivo maior
emocoes positivas ausentes,preocupacao,suicida,desrealizacao,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
apatia,ruminacao,automato,experiencia extracorporea,sintomas somaticos,ansiedade,variavel,transtorno de despersonalizacao/desrealizacao
raiva,revivencia,suicida,flashbacks,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
autoaversao,plano suicida,suicida,nao especificado,sintomas somaticos,perda significativa,> 2 semanas,transtorno depressivo maior
reatividade emocional,lembranca recorrente,imprudente,flashbacks,sintomas pos-concussivos,evento traumatico,< 1 mes,transtorno de estresse agudo
culpa,expectativa negativa,imprudente,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
medo de dano cerebral,preocupacao,automato,distorcoes visuais,perda de controle da fala,traumas interpessoais na infancia,variavel,transtorno de despersonalizacao/desrealizacao
sofrimento intenso,pesadelos,irritadico,despersonalizacao,perturbacao do sono,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
desespero,cognicao erronea,evitativo,intrusao sensorial,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
vergonha,hipervigilancia,imprudente,flashbacks,sintomas pos-concussivos,evento traumatico,< 1 mes,transtorno de estresse agudo
medo de dano cerebral,dificuldade em descrever sintomas,automato,distorcoes visuais,anestesia fisica,traumas interpessoais na infancia,variavel,transtorno de despersonalizacao/desrealizacao
autoaversao,problemas de memoria,suicida,nao especificado,fadiga persistente,herdabilidade,> 2 semanas,transtorno depressivo maior
disforia,amnesia dissociativa,suicida,intrusao sensorial,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
sentimentos de inutilidade,plano suicida,tentativa de suicidio,nao especificado,alteracoes no apetite,condicoes medicas incapacitantes,> 2 semanas,transtorno depressivo maior
humor deprimido,preocupacao,suicida,nao especificado,alteracoes de peso significativas,perda significativa,> 2 semanas,transtorno depressivo maior
culpa delirante,perda de interesse,suicida,nao especificado,fadiga persistente,condicoes medicas cronicas,> 2 semanas,transtorno depressivo maior
culpa,dificuldade de concentracao,impulsivo,despersonalizacao,ataques de panico,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
anedonia,problemas de memoria,retraimento social,nao especificado,fadiga persistente,neuroticismo,> 2 semanas,transtorno depressivo maior
autoaversao,preocupacao,suicida,nao especificado,fadiga persistente,neuroticismo,> 2 semanas,transtorno depressivo maior
anestesia emocional,dificuldade em descrever sintomas,conduta embotada,desrealizacao,anestesia fisica,depressao,variavel,transtorno de despersonalizacao/desrealizacao
melancolia,perda de interesse,choro,nao especificado,alteracoes no apetite,transtornos subjacentes,> 2 semanas,transtorno depressivo maior
inercia,ruminacao,robotico,distorcoes temporais,sintomas somaticos,ataques de panico,variavel,transtorno de despersonalizacao/desrealizacao
disforia,preocupacao,suicida,intrusao sensorial,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
autoaversao,pensamentos recorrentes de morte,suicida,nao especificado,sintomas somaticos,herdabilidade,> 2 semanas,transtorno depressivo maior
irritacao,lembranca recorrente,agressivo,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
medo,pesadelos,evitativo,despersonalizacao,reatividade fisiologica,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
anedonia,lembranca recorrente,agressivo,intrusao visual,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
insensibilidade,ruminacao,automato,distorcoes auditivas,sintomas somaticos,ansiedade,variavel,transtorno de despersonalizacao/desrealizacao
humor deprimido,problemas de memoria,suicida,nao especificado,alteracoes de peso significativas,neuroticismo,> 2 semanas,transtorno depressivo maior
sofrimento intenso,indecisao,retraimento social,nao especificado,fadiga persistente,herdabilidade,> 2 semanas,transtorno depressivo maior
surtos de raiva,hipervigilancia,impulsivo,flashbacks,ataques de panico,evento traumatico,< 1 mes,transtorno de estresse agudo
culpa delirante,dificuldade para pensar,suicida,nao especificado,fadiga persistente,transtornos subjacentes,> 2 semanas,transtorno depressivo maior
surtos de raiva,revivencia,impulsivo,desrealizacao,ataques de panico,neuroticismo,< 1 mes,transtorno de estresse agudo
medo,revivencia,evitativo,desrealizacao,reatividade fisiologica,neuroticismo,< 1 mes,transtorno de estresse agudo
sofrimento prolongado,dificuldade de concentracao,evitativo,despersonalizacao,reatividade fisiologica,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
disforia,preocupacao,suicida,intrusao sensorial,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
medo,lembranca recorrente,imprudente,intrusao visual,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
anestesia emocional,ruminacao,conduta embotada,desrealizacao,sintomas somaticos,uso de drogas ilicitas,variavel,transtorno de despersonalizacao/desrealizacao
angustia generalizada,pensamentos recorrentes de morte,choro,nao especificado,alteracoes no apetite,condicoes medicas incapacitantes,> 2 semanas,transtorno depressivo maior
disforia,perda de interesse,tentativa de suicidio,nao especificado,perda de energia,transtornos subjacentes,> 2 semanas,transtorno depressivo maior
anestesia emocional,acreditar que esta enlouquecendo,automato,desrealizacao,perda de controle dos movimentos,ansiedade,variavel,transtorno de despersonalizacao/desrealizacao
tristeza,amnesia dissociativa,irritadico,desrealizacao,perturbacao do sono,neuroticismo,< 1 mes,transtorno de estresse agudo
sentimentos de inutilidade,dificuldade para pensar,tentativa de suicidio,nao especificado,hipersonia,perda significativa,> 2 semanas,transtorno depressivo maior
desespero,preocupacao,evitativo,intrusao sensorial,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
insensibilidade,acreditar que esta enlouquecendo,conduta embotada,distorcoes auditivas,perda de controle dos movimentos,uso de drogas ilicitas,variavel,transtorno de despersonalizacao/desrealizacao
raiva,hipervigilancia,agressivo,flashbacks,resposta de sobressalto exagerada,evento traumatico,< 1 mes,transtorno de estresse agudo
sentimentos de inutilidade,ideacao suicida,tentativa de suicidio,nao especificado,perturbacoes psicomotoras,condicoes medicas cronicas,> 2 semanas,transtorno depressivo maior
apatia,dificuldade em descrever sintomas,robotico,experiencia extracorporea,anestesia fisica,evento traumatico,variavel,transtorno de despersonalizacao/desrealizacao
tristeza,dificuldade de concentracao,irritadico,despersonalizacao,perturbacao do sono,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
anestesia emocional,ruminacao,robotico,desrealizacao,sintomas somaticos,ataques de panico,variavel,transtorno de despersonalizacao/desrealizacao
tristeza,dificuldade para pensar,choro,nao especificado,catatonia,evento traumatico,> 2 semanas,transtorno depressivo maior
autoaversao,indecisao,suicida,nao especificado,fadiga persistente,condicoes medicas cronicas,> 2 semanas,transtorno depressivo maior
vergonha,luto complicado,evitativo,desrealizacao,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
tristeza,lembranca recorrente,irritadico,flashbacks,perturbacao do sono,evento traumatico,< 1 mes,transtorno de estresse agudo
anestesia emocional,acreditar que esta enlouquecendo,robotico,desrealizacao,perda de controle dos movimentos,ataques de panico,variavel,transtorno de despersonalizacao/desrealizacao
medo de dano cerebral,dificuldade em descrever sintomas,robotico,distorcoes visuais,anestesia fisica,evento traumatico,variavel,transtorno de despersonalizacao/desrealizacao
culpa delirante,indecisao,suicida,nao especificado,alteracoes de peso significativas,evento traumatico,> 2 semanas,transtorno depressivo maior
humor deprimido,ideacao suicida,suicida,nao especificado,sintomas somaticos,condicoes medicas cronicas,> 2 semanas,transtorno depressivo maior
sofrimento intenso,dificuldade em descrever sintomas,automato,alteracoes perceptuais,anestesia fisica,traumas interpessoais na infancia,variavel,transtorno de despersonalizacao/desrealizacao
vergonha,amnesia dissociativa,evitativo,desrealizacao,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
insensibilidade,preocupacao,robotico,distorcoes auditivas,perda de controle da fala,evento traumatico,variavel,transtorno de despersonalizacao/desrealizacao
culpa delirante,plano suicida,suicida,nao especificado,sintomas somaticos,evento traumatico,> 2 semanas,transtorno depressivo maior
vergonha,luto complicado,autodestrutivo,desrealizacao,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
vergonha,pesadelos,imprudente,despersonalizacao,sintomas pos-concussivos,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
reatividade emocional,amnesia dissociativa,imprudente,desrealizacao,sintomas pos-concussivos,neuroticismo,< 1 mes,transtorno de estresse agudo
horror,expectativa negativa,automutilante,pseudoalucinacoes auditivas,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
sofrimento intenso,revivencia,irritadico,desrealizacao,perturbacao do sono,neuroticismo,< 1 mes,transtorno de estresse agudo
sofrimento intenso,preocupacao,evitativo,flashbacks,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
irritacao,expectativa negativa,agressivo,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
surtos de raiva,pesadelos,impulsivo,despersonalizacao,ataques de panico,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
disforia,preocupacao,suicida,intrusao sensorial,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
emocoes positivas ausentes,amnesia dissociativa,agressivo,desrealizacao,resposta de sobressalto exagerada,neuroticismo,< 1 mes,transtorno de estresse agudo
anedonia,dificuldade para pensar,retraimento social,nao especificado,sintomas somaticos,condicoes medicas cronicas,> 2 semanas,transtorno depressivo maior
sofrimento intenso,dificuldade em descrever sintomas,conduta embotada,alteracoes perceptuais,anestesia fisica,depressao,variavel,transtorno de despersonalizacao/desrealizacao
desesperanca,ideacao suicida,retraimento social,nao especificado,perturbacoes do sono,perda significativa,> 2 semanas,transtorno depressivo maior
sofrimento intenso,preocupacao,evitativo,flashbacks,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
sentimentos de inutilidade,indecisao,tentativa de suicidio,nao especificado,alteracoes no apetite,neuroticismo,> 2 semanas,transtorno depressivo maior
tristeza,amnesia dissociativa,irritadico,desrealizacao,perturbacao do sono,neuroticismo,< 1 mes,transtorno de estresse agudo
disforia,revivencia,suicida,intrusao sensorial,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
angustia generalizada,preocupacao,choro,nao especificado,perturbacoes psicomotoras,evento traumatico,> 2 semanas,transtorno depressivo maior
surtos de raiva,pesadelos,impulsivo,despersonalizacao,ataques de panico,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
melancolia,plano suicida,choro,nao especificado,alteracoes no apetite,evento traumatico,> 2 semanas,transtorno depressivo maior
surtos de raiva,pesadelos,impulsivo,despersonalizacao,ataques de panico,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
melancolia,pensamentos recorrentes de morte,choro,nao especificado,catatonia,herdabilidade,> 2 semanas,transtorno depressivo maior
culpa,lembranca recorrente,impulsivo,flashbacks,ataques de panico,evento traumatico,< 1 mes,transtorno de estresse agudo
culpa,dificuldade de concentracao,impulsivo,despersonalizacao,ataques de panico,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
apatia,dificuldade em descrever sintomas,automato,experiencia extracorporea,anestesia fisica,traumas interpessoais na infancia,variavel,transtorno de despersonalizacao/desrealizacao
vergonha,preocupacao,autodestrutivo,desrealizacao,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
vergonha,revivencia,imprudente,desrealizacao,sintomas pos-concussivos,neuroticismo,< 1 mes,transtorno de estresse agudo
sofrimento prolongado,expectativa negativa,reativo,pseudoalucinacoes auditivas,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
sofrimento prolongado,ideias paranoides,reativo,pseudoalucinacoes auditivas,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
culpa,dificuldade de concentracao,impulsivo,despersonalizacao,ataques de panico,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
hipoemotividade,ruminacao,robotico,despersonalizacao,sintomas somaticos,ataques de panico,variavel,transtorno de despersonalizacao/desrealizacao
medo de dano cerebral,acreditar que esta enlouquecendo,automato,distorcoes visuais,perda de controle dos movimentos,ansiedade,variavel,transtorno de despersonalizacao/desrealizacao
apatia,acreditar que esta enlouquecendo,conduta embotada,experiencia extracorporea,perda de controle dos movimentos,uso de drogas ilicitas,variavel,transtorno de despersonalizacao/desrealizacao
hipoemotividade,acreditar que esta enlouquecendo,conduta embotada,despersonalizacao,perda de controle dos movimentos,uso de drogas ilicitas,variavel,transtorno de despersonalizacao/desrealizacao
medo,hipervigilancia,evitativo,flashbacks,reatividade fisiologica,evento traumatico,< 1 mes,transtorno de estresse agudo
horror,pesadelos,automutilante,pseudoalucinacoes auditivas,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
tristeza,plano suicida,choro,nao especificado,perda de energia,condicoes medicas cronicas,> 2 semanas,transtorno depressivo maior
anedonia,pesadelos,automutilante,intrusao visual,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
anedonia,lembranca recorrente,agressivo,intrusao visual,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
sofrimento intenso,ideacao suicida,retraimento social,nao especificado,fadiga persistente,perda significativa,> 2 semanas,transtorno depressivo maior
emocoes positivas ausentes,lembranca recorrente,agressivo,flashbacks,resposta de sobressalto exagerada,evento traumatico,< 1 mes,transtorno de estresse agudo
sofrimento intenso,revivencia,evitativo,flashbacks,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
sofrimento intenso,dificuldade em descrever sintomas,conduta embotada,alteracoes perceptuais,anestesia fisica,depressao,variavel,transtorno de despersonalizacao/desrealizacao
culpa,lembranca recorrente,impulsivo,flashbacks,ataques de panico,evento traumatico,< 1 mes,transtorno de estresse agudo
disforia,cognicao erronea,irritadico,intrusao sensorial,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
emocoes positivas ausentes,cognicao erronea,irritadico,desrealizacao,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
apatia,dificuldade em descrever sintomas,robotico,experiencia extracorporea,anestesia fisica,evento traumatico,variavel,transtorno de despersonalizacao/desrealizacao
sofrimento intenso,ruminacao,automato,alteracoes perceptuais,sintomas somaticos,ansiedade,variavel,transtorno de despersonalizacao/desrealizacao
tristeza,preocupacao,choro,nao especificado,catatonia,neuroticismo,> 2 semanas,transtorno depressivo maior
sofrimento prolongado,lembranca recorrente,evitativo,flashbacks,reatividade fisiologica,evento traumatico,< 1 mes,transtorno de estresse agudo
sentimentos de inutilidade,plano suicida,tentativa de suicidio,nao especificado,perturbacoes psicomotoras,transtornos subjacentes,> 2 semanas,transtorno depressivo maior
sofrimento intenso,preocupacao,conduta embotada,alteracoes perceptuais,perda de controle da fala,depressao,variavel,transtorno de despersonalizacao/desrealizacao
medo,pesadelos,evitativo,despersonalizacao,reatividade fisiologica,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
sofrimento intenso,ruminacao,conduta embotada,alteracoes perceptuais,sintomas somaticos,uso de drogas ilicitas,variavel,transtorno de despersonalizacao/desrealizacao
reatividade emocional,amnesia dissociativa,imprudente,desrealizacao,sintomas pos-concussivos,neuroticismo,< 1 mes,transtorno de estresse agudo
sentimentos de desvalia,indecisao,tentativa de suicidio,nao especificado,perda de energia,evento traumatico,> 2 semanas,transtorno depressivo maior
vergonha,preocupacao,evitativo,desrealizacao,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
vergonha,revivencia,evitativo,desrealizacao,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
tristeza,amnesia dissociativa,irritadico,desrealizacao,perturbacao do sono,neuroticismo,< 1 mes,transtorno de estresse agudo
emocoes positivas ausentes,dificuldade de concentracao,agressivo,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
sofrimento prolongado,lembranca recorrente,evitativo,flashbacks,reatividade fisiologica,evento traumatico,< 1 mes,transtorno de estresse agudo
autoaversao,ruminacao,suicida,nao especificado,perturbacoes do sono,neuroticismo,> 2 semanas,transtorno depressivo maior
vergonha,luto complicado,autodestrutivo,desrealizacao,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
culpa,lembranca recorrente,impulsivo,flashbacks,ataques de panico,evento traumatico,< 1 mes,transtorno de estresse agudo
medo de dano cerebral,ruminacao,robotico,distorcoes visuais,sintomas somaticos,ataques de panico,variavel,transtorno de despersonalizacao/desrealizacao
culpa,amnesia dissociativa,impulsivo,desrealizacao,ataques de panico,neuroticismo,< 1 mes,transtorno de estresse agudo
anestesia emocional,dificuldade em descrever sintomas,robotico,desrealizacao,anestesia fisica,evento traumatico,variavel,transtorno de despersonalizacao/desrealizacao
desespero,luto complicado,autodestrutivo,intrusao sensorial,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
tristeza,amnesia dissociativa,irritadico,desrealizacao,perturbacao do sono,neuroticismo,< 1 mes,transtorno de estresse agudo
medo de dano cerebral,dificuldade em descrever sintomas,conduta embotada,distorcoes visuais,anestesia fisica,depressao,variavel,transtorno de despersonalizacao/desrealizacao
culpa delirante,ruminacao,suicida,nao especificado,perturbacoes do sono,perda significativa,> 2 semanas,transtorno depressivo maior
raiva,revivencia,agressivo,desrealizacao,resposta de sobressalto exagerada,neuroticismo,< 1 mes,transtorno de estresse agudo
culpa,lembranca recorrente,imprudente,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
melancolia,indecisao,choro,nao especificado,alteracoes no apetite,perda significativa,> 2 semanas,transtorno depressivo maior
surtos de raiva,revivencia,impulsivo,desrealizacao,ataques de panico,neuroticismo,< 1 mes,transtorno de estresse agudo
disforia,amnesia dissociativa,suicida,intrusao sensorial,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
medo,dificuldade de concentracao,reativo,intrusao visual,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
apatia,dificuldade em descrever sintomas,automato,experiencia extracorporea,anestesia fisica,traumas interpessoais na infancia,variavel,transtorno de despersonalizacao/desrealizacao
insensibilidade,ruminacao,robotico,distorcoes auditivas,sintomas somaticos,ataques de panico,variavel,transtorno de despersonalizacao/desrealizacao
anestesia emocional,preocupacao,robotico,desrealizacao,perda de controle da fala,evento traumatico,variavel,transtorno de despersonalizacao/desrealizacao
vergonha,pesadelos,imprudente,despersonalizacao,sintomas pos-concussivos,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
anedonia,plano suicida,retraimento social,nao especificado,fadiga persistente,herdabilidade,> 2 semanas,transtorno depressivo maior
tristeza,problemas de memoria,choro,nao especificado,alteracoes no apetite,neuroticismo,> 2 semanas,transtorno depressivo maior
desesperanca,indecisao,retraimento social,nao especificado,alteracoes de peso significativas,condicoes medicas cronicas,> 2 semanas,transtorno depressivo maior
inercia,dificuldade em descrever sintomas,conduta embotada,distorcoes temporais,anestesia fisica,depressao,variavel,transtorno de despersonalizacao/desrealizacao
medo,revivencia,evitativo,desrealizacao,reatividade fisiologica,neuroticismo,< 1 mes,transtorno de estresse agudo
tristeza,amnesia dissociativa,irritadico,desrealizacao,perturbacao do sono,neuroticismo,< 1 mes,transtorno de estresse agudo
tristeza,amnesia dissociativa,irritadico,desrealizacao,perturbacao do sono,neuroticismo,< 1 mes,transtorno de estresse agudo
disforia,recordacao intrusiva,tentativa de suicidio,nao especificado,alteracoes no apetite,perda significativa,> 2 semanas,transtorno depressivo maior
sofrimento intenso,amnesia dissociativa,autodestrutivo,flashbacks,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
sofrimento intenso,dificuldade em descrever sintomas,automato,alteracoes perceptuais,anestesia fisica,traumas interpessoais na infancia,variavel,transtorno de despersonalizacao/desrealizacao
inercia,dificuldade em descrever sintomas,robotico,distorcoes temporais,anestesia fisica,evento traumatico,variavel,transtorno de despersonalizacao/desrealizacao
raiva,preocupacao,irritadico,flashbacks,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
hipoemotividade,acreditar que esta enlouquecendo,conduta embotada,despersonalizacao,perda de controle dos movimentos,uso de drogas ilicitas,variavel,transtorno de despersonalizacao/desrealizacao
humor deprimido,dificuldade de concentracao,suicida,nao especificado,insonia,transtornos subjacentes,> 2 semanas,transtorno depressivo maior
hipoemotividade,dificuldade em descrever sintomas,robotico,despersonalizacao,anestesia fisica,evento traumatico,variavel,transtorno de despersonalizacao/desrealizacao
surtos de raiva,hipervigilancia,impulsivo,flashbacks,ataques de panico,evento traumatico,< 1 mes,transtorno de estresse agudo
hipoemotividade,acreditar que esta enlouquecendo,robotico,despersonalizacao,perda de controle dos movimentos,ataques de panico,variavel,transtorno de despersonalizacao/desrealizacao
desesperanca,dificuldade para pensar,retraimento social,nao especificado,sintomas somaticos,perda significativa,> 2 semanas,transtorno depressivo maior
hipoemotividade,dificuldade em descrever sintomas,automato,despersonalizacao,anestesia fisica,traumas interpessoais na infancia,variavel,transtorno de despersonalizacao/desrealizacao
anestesia emocional,preocupacao,robotico,desrealizacao,perda de controle da fala,evento traumatico,variavel,transtorno de despersonalizacao/desrealizacao
disforia,indecisao,tentativa de suicidio,nao especificado,hipersonia,condicoes medicas cronicas,> 2 semanas,transtorno depressivo maior
apatia,ruminacao,robotico,experiencia extracorporea,sintomas somaticos,ataques de panico,variavel,transtorno de despersonalizacao/desrealizacao
hipoemotividade,preocupacao,robotico,despersonalizacao,perda de controle da fala,evento traumatico,variavel,transtorno de despersonalizacao/desrealizacao
sofrimento intenso,cognicao erronea,evitativo,flashbacks,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
culpa delirante,plano suicida,suicida,nao especificado,perturbacoes do sono,neuroticismo,> 2 semanas,transtorno depressivo maior
raiva,preocupacao,suicida,flashbacks,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
