HUMOR,COGNICAO,COMPORTAMENTO,PERCEPCAO,FISIOLOGICO,RISCO,DURACAO,RESULTADO
sentimentos de desvalia,dificuldade para pensar,tentativa de suicidio,nao especificado,hipersonia,transtornos subjacentes,> 2 semanas,transtorno depressivo maior
anedonia,plano suicida,retraimento social,nao especificado,alteracoes de peso significativas,perda significativa,> 2 semanas,transtorno depressivo maior
hipoemotividade,dificuldade em descrever sintomas,conduta embotada,despersonalizacao,anestesia fisica,depressao,variavel,transtorno de despersonalizacao/desrealizacao
desesperanca,perda de interesse,retraimento social,nao especificado,fadiga persistente,herdabilidade,> 2 semanas,transtorno depressivo maior
culpa,lembranca recorrente,reativo,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
melancolia,indecisao,choro,nao especificado,perda de energia,condicoes medicas cronicas,> 2 semanas,transtorno depressivo maior
vergonha,cognicao erronea,autodestrutivo,desrealizacao,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
emocoes positivas ausentes,amnesia dissociativa,irritadico,desrealizacao,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
emocoes positivas ausentes,lembranca recorrente,agressivo,flashbacks,resposta de sobressalto exagerada,evento traumatico,< 1 mes,transtorno de estresse agudo
sofrimento prolongado,lembranca recorrente,evitativo,flashbacks,reatividade fisiologica,evento traumatico,< 1 mes,transtorno de estresse agudo
emocoes positivas ausentes,amnesia dissociativa,irritadico,desrealizacao,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
melancolia,preocupacao,choro,nao especificado,perturbacoes psicomotoras,herdabilidade,> 2 semanas,transtorno depressivo maior
raiva,pesadelos,agressivo,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
sofrimento intenso,acreditar que esta enlouquecendo,robotico,alteracoes perceptuais,perda de controle dos movimentos,ataques de panico,variavel,transtorno de despersonalizacao/desrealizacao
hipoemotividade,acreditar que esta enlouquecendo,automato,despersonalizacao,perda de controle dos movimentos,ansiedade,variavel,transtorno de despersonalizacao/desrealizacao
sofrimento intenso,hipervigilancia,irritadico,flashbacks,perturbacao do sono,evento traumatico,< 1 mes,transtorno de estresse agudo
autoaversao,plano suicida,suicida,nao especificado,perturbacoes do sono,condicoes medicas cronicas,> 2 semanas,transtorno depressivo maior
irritacao,dificuldade de concentracao,automutilante,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
medo de dano cerebral,dificuldade em descrever sintomas,conduta embotada,distorcoes visuais,anestesia fisica,depressao,variavel,transtorno de despersonalizacao/desrealizacao
vergonha,hipervigilancia,imprudente,flashbacks,sintomas pos-concussivos,evento traumatico,< 1 mes,transtorno de estresse agudo
irritacao,ideias paranoides,automutilante,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
sofrimento prolongado,pesadelos,imprudente,pseudoalucinacoes auditivas,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
sofrimento intenso,hipervigilancia,irritadico,flashbacks,perturbacao do sono,evento traumatico,< 1 mes,transtorno de estresse agudo
culpa,dificuldade de concentracao,imprudente,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
inercia,ruminacao,automato,distorcoes temporais,sintomas somaticos,ansiedade,variavel,transtorno de despersonalizacao/desrealizacao
medo,revivencia,evitativo,desrealizacao,reatividade fisiologica,neuroticismo,< 1 mes,transtorno de estresse agudo
insensibilidade,dificuldade em descrever sintomas,robotico,distorcoes auditivas,anestesia fisica,evento traumatico,variavel,transtorno de despersonalizacao/desrealizacao
vergonha,pesadelos,imprudente,despersonalizacao,sintomas pos-concussivos,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
raiva,hipervigilancia,agressivo,flashbacks,resposta de sobressalto exagerada,evento traumatico,< 1 mes,transtorno de estresse agudo
sofrimento prolongado,ideias paranoides,imprudente,pseudoalucinacoes auditivas,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
medo,hipervigilancia,evitativo,flashbacks,reatividade fisiologica,evento traumatico,< 1 mes,transtorno de estresse agudo
vergonha,cognicao erronea,autodestrutivo,desrealizacao,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
hipoemotividade,dificuldade em descrever sintomas,robotico,despersonalizacao,anestesia fisica,evento traumatico,variavel,transtorno de despersonalizacao/desrealizacao
vergonha,revivencia,imprudente,desrealizacao,sintomas pos-concussivos,neuroticismo,< 1 mes,transtorno de estresse agudo
culpa,lembranca recorrente,imprudente,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
disforia,pensamentos recorrentes de morte,tentativa de suicidio,nao especificado,perturbacoes psicomotoras,herdabilidade,> 2 semanas,transtorno depressivo maior
angustia generalizada,perda de interesse,choro,nao especificado,catatonia,neuroticismo,> 2 semanas,transtorno depressivo maior
horror,lembranca recorrente,automutilante,pseudoalucinacoes auditivas,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
apatia,preocupacao,robotico,experiencia extracorporea,perda de controle da fala,evento traumatico,variavel,transtorno de despersonalizacao/desrealizacao
tristeza,ruminacao,choro,nao especificado,alteracoes no apetite,evento traumatico,> 2 semanas,transtorno depressivo maior
anedonia,dificuldade de concentracao,automutilante,intrusao visual,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
apatia,preocupacao,robotico,experiencia extracorporea,perda de controle da fala,evento traumatico,variavel,transtorno de despersonalizacao/desrealizacao
culpa,expectativa negativa,reativo,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
hipoemotividade,acreditar que esta enlouquecendo,conduta embotada,despersonalizacao,perda de controle dos movimentos,uso de drogas ilicitas,variavel,transtorno de despersonalizacao/desrealizacao
surtos de raiva,hipervigilancia,impulsivo,flashbacks,ataques de panico,evento traumatico,< 1 mes,transtorno de estresse agudo
sofrimento intenso,preocupacao,automato,alteracoes perceptuais,perda de controle da fala,traumas interpessoais na infancia,variavel,transtorno de despersonalizacao/desrealizacao
desesperanca,plano suicida,retraimento social,nao especificado,perturbacoes do sono,evento traumatico,> 2 semanas,transtorno depressivo maior
humor deprimido,ruminacao,suicida,nao especificado,perturbacoes do sono,condicoes medicas cronicas,> 2 semanas,transtorno depressivo maior
culpa,amnesia dissociativa,impulsivo,desrealizacao,ataques de panico,neuroticismo,< 1 mes,transtorno de estresse agudo
sofrimento prolongado,expectativa negativa,imprudente,pseudoalucinacoes auditivas,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
raiva,amnesia dissociativa,suicida,flashbacks,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
melancolia,dificuldade para pensar,choro,nao especificado,perda de energia,condicoes medicas cronicas,> 2 semanas,transtorno depressivo maior
insensibilidade,ruminacao,automato,distorcoes auditivas,sintomas somaticos,ansiedade,variavel,transtorno de despersonalizacao/desrealizacao
autoaversao,problemas de memoria,suicida,nao especificado,alteracoes de peso significativas,condicoes medicas incapacitantes,> 2 semanas,transtorno depressivo maior
apatia,ruminacao,robotico,experiencia extracorporea,sintomas somaticos,ataques de panico,variavel,transtorno de despersonalizacao/desrealizacao
anestesia emocional,acreditar que esta enlouquecendo,automato,desrealizacao,perda de controle dos movimentos,ansiedade,variavel,transtorno de despersonalizacao/desrealizacao
tristeza,ideacao suicida,choro,nao especificado,alteracoes no apetite,neuroticismo,> 2 semanas,transtorno depressivo maior
culpa delirante,recordacao intrusiva,suicida,nao especificado,insonia,perda significativa,> 2 semanas,transtorno depressivo maior
medo de dano cerebral,preocupacao,conduta embotada,distorcoes visuais,perda de controle da fala,depressao,variavel,transtorno de despersonalizacao/desrealizacao
medo,expectativa negativa,imprudente,intrusao visual,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
insensibilidade,preocupacao,robotico,distorcoes auditivas,perda de controle da fala,evento traumatico,variavel,transtorno de despersonalizacao/desrealizacao
humor deprimido,ruminacao,suicida,nao especificado,insonia,condicoes medicas incapacitantes,> 2 semanas,transtorno depressivo maior
desesperanca,indecisao,retraimento social,nao especificado,fadiga persistente,evento traumatico,> 2 semanas,transtorno depressivo maior
vergonha,pesadelos,imprudente,despersonalizacao,sintomas pos-concussivos,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
insensibilidade,preocupacao,conduta embotada,distorcoes auditivas,perda de controle da fala,depressao,variavel,transtorno de despersonalizacao/desrealizacao
sofrimento intenso,preocupacao,conduta embotada,alteracoes perceptuais,perda de controle da fala,depressao,variavel,transtorno de despersonalizacao/desrealizacao
medo,revivencia,evitativo,desrealizacao,reatividade fisiologica,neuroticismo,< 1 mes,transtorno de estresse agudo
sentimentos de inutilidade,problemas de memoria,tentativa de suicidio,nao especificado,hipersonia,transtornos subjacentes,> 2 semanas,transtorno depressivo maior
reatividade emocional,amnesia dissociativa,imprudente,desrealizacao,sintomas pos-concussivos,neuroticismo,< 1 mes,transtorno de estresse agudo
sofrimento intenso,dificuldade de concentracao,retraimento social,nao especificado,alteracoes de peso significativas,evento traumatico,> 2 semanas,transtorno depressivo maior
hipoemotividade,preocupacao,automato,despersonalizacao,perda de controle da fala,traumas interpessoais na infancia,variavel,transtorno de despersonalizacao/desrealizacao
disforia,ruminacao,tentativa de suicidio,nao especificado,hipersonia,perda significativa,> 2 semanas,transtorno depressivo maior
sofrimento intenso,problemas de memoria,retraimento social,nao especificado,insonia,herdabilidade,> 2 semanas,transtorno depressivo maior
sofrimento prolongado,lembranca recorrente,reativo,pseudoalucinacoes auditivas,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
sofrimento intenso,ruminacao,conduta embotada,alteracoes perceptuais,sintomas somaticos,uso de drogas ilicitas,variavel,transtorno de despersonalizacao/desrealizacao
melancolia,recordacao intrusiva,choro,nao especificado,catatonia,condicoes medicas incapacitantes,> 2 semanas,transtorno depressivo maior
sofrimento intenso,recordacao intrusiva,retraimento social,nao especificado,alteracoes de peso significativas,herdabilidade,> 2 semanas,transtorno depressivo maior
insensibilidade,acreditar que esta enlouquecendo,automato,distorcoes auditivas,perda de controle dos movimentos,ansiedade,variavel,transtorno de despersonalizacao/desrealizacao
emocoes positivas ausentes,amnesia dissociativa,agressivo,desrealizacao,resposta de sobressalto exagerada,neuroticismo,< 1 mes,transtorno de estresse agudo
sofrimento intenso,preocupacao,retraimento social,nao especificado,insonia,neuroticismo,> 2 semanas,transtorno depressivo maior
desespero,amnesia dissociativa,evitativo,intrusao sensorial,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
culpa delirante,ruminacao,suicida,nao especificado,sintomas somaticos,transtornos subjacentes,> 2 semanas,transtorno depressivo maior
tristeza,lembranca recorrente,irritadico,flashbacks,perturbacao do sono,evento traumatico,< 1 mes,transtorno de estresse agudo
culpa,amnesia dissociativa,impulsivo,desrealizacao,ataques de panico,neuroticismo,< 1 mes,transtorno de estresse agudo
insensibilidade,preocupacao,conduta embotada,distorcoes auditivas,perda de controle da fala,depressao,variavel,transtorno de despersonalizacao/desrealizacao
anedonia,pesadelos,automutilante,intrusao visual,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
culpa,dificuldade de concentracao,imprudente,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
reatividade emocional,dificuldade de concentracao,imprudente,despersonalizacao,sintomas pos-concussivos,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
sentimentos de desvalia,perda de interesse,tentativa de suicidio,nao especificado,catatonia,evento traumatico,> 2 semanas,transtorno depressivo maior
horror,dificuldade de concentracao,automutilante,pseudoalucinacoes auditivas,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
sofrimento intenso,acreditar que esta enlouquecendo,conduta embotada,alteracoes perceptuais,perda de controle dos movimentos,uso de drogas ilicitas,variavel,transtorno de despersonalizacao/desrealizacao
disforia,amnesia dissociativa,irritadico,intrusao sensorial,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
apatia,acreditar que esta enlouquecendo,conduta embotada,experiencia extracorporea,perda de controle dos movimentos,uso de drogas ilicitas,variavel,transtorno de despersonalizacao/desrealizacao
reatividade emocional,amnesia dissociativa,imprudente,desrealizacao,sintomas pos-concussivos,neuroticismo,< 1 mes,transtorno de estresse agudo
humor deprimido,recordacao intrusiva,suicida,nao especificado,sintomas somaticos,neuroticismo,> 2 semanas,transtorno depressivo maior
insensibilidade,acreditar que esta enlouquecendo,conduta embotada,distorcoes auditivas,perda de controle dos movimentos,uso de drogas ilicitas,variavel,transtorno de despersonalizacao/desrealizacao
horror,expectativa negativa,automutilante,pseudoalucinacoes auditivas,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
desespero,cognicao erronea,autodestrutivo,intrusao sensorial,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
inercia,preocupacao,conduta embotada,distorcoes temporais,perda de controle da fala,depressao,variavel,transtorno de despersonalizacao/desrealizacao
vergonha,cognicao erronea,evitativo,desrealizacao,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
surtos de raiva,revivencia,impulsivo,desrealizacao,ataques de panico,neuroticismo,< 1 mes,transtorno de estresse agudo
desespero,revivencia,autodestrutivo,intrusao sensorial,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
reatividade emocional,dificuldade de concentracao,imprudente,despersonalizacao,sintomas pos-concussivos,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
culpa delirante,problemas de memoria,suicida,nao especificado,alteracoes de peso significativas,condicoes medicas cronicas,> 2 semanas,transtorno depressivo maior
medo,lembranca recorrente,reativo,intrusao visual,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
humor deprimido,ideacao suicida,suicida,nao especificado,perturbacoes do sono,evento traumatico,> 2 semanas,transtorno depressivo maior
vergonha,revivencia,evitativo,desrealizacao,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
sofrimento prolongado,pesadelos,reativo,pseudoalucinacoes auditivas,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
disforia,preocupacao,tentativa de suicidio,nao especificado,hipersonia,neuroticismo,> 2 semanas,transtorno depressivo maior
sofrimento intenso,preocupacao,evitativo,flashbacks,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
sentimentos de desvalia,dificuldade para pensar,tentativa de suicidio,nao especificado,alteracoes no apetite,condicoes medicas cronicas,> 2 semanas,transtorno depressivo maior
sofrimento intenso,preocupacao,conduta embotada,alteracoes perceptuais,perda de controle da fala,depressao,variavel,transtorno de despersonalizacao/desrealizacao
insensibilidade,dificuldade em descrever sintomas,automato,distorcoes auditivas,anestesia fisica,traumas interpessoais na infancia,variavel,transtorno de despersonalizacao/desrealizacao
emocoes positivas ausentes,dificuldade de concentracao,agressivo,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
anestesia emocional,ruminacao,conduta embotada,desrealizacao,sintomas somaticos,uso de drogas ilicitas,variavel,transtorno de despersonalizacao/desrealizacao
medo de dano cerebral,preocupacao,robotico,distorcoes visuais,perda de controle da fala,evento traumatico,variavel,transtorno de despersonalizacao/desrealizacao
sentimentos de desvalia,perda de interesse,tentativa de suicidio,nao especificado,alteracoes no apetite,condicoes medicas incapacitantes,> 2 semanas,transtorno depressivo maior
sentimentos de inutilidade,perda de interesse,tentativa de suicidio,nao especificado,perturbacoes psicomotoras,perda significativa,> 2 semanas,transtorno depressivo maior
inercia,dificuldade em descrever sintomas,automato,distorcoes temporais,anestesia fisica,traumas interpessoais na infancia,variavel,transtorno de despersonalizacao/desrealizacao
sofrimento intenso,hipervigilancia,irritadico,flashbacks,perturbacao do sono,evento traumatico,< 1 mes,transtorno de estresse agudo
inercia,acreditar que esta enlouquecendo,conduta embotada,distorcoes temporais,perda de controle dos movimentos,uso de drogas ilicitas,variavel,transtorno de despersonalizacao/desrealizacao
raiva,revivencia,agressivo,desrealizacao,resposta de sobressalto exagerada,neuroticismo,< 1 mes,transtorno de estresse agudo
vergonha,revivencia,imprudente,desrealizacao,sintomas pos-concussivos,neuroticismo,< 1 mes,transtorno de estresse agudo
vergonha,hipervigilancia,imprudente,flashbacks,sintomas pos-concussivos,evento traumatico,< 1 mes,transtorno de estresse agudo
inercia,acreditar que esta enlouquecendo,automato,distorcoes temporais,perda de controle dos movimentos,ansiedade,variavel,transtorno de despersonalizacao/desrealizacao
inercia,preocupacao,automato,distorcoes temporais,perda de controle da fala,traumas interpessoais na infancia,variavel,transtorno de despersonalizacao/desrealizacao
disforia,plano suicida,tentativa de suicidio,nao especificado,alteracoes no apetite,condicoes medicas cronicas,> 2 semanas,transtorno depressivo maior
culpa,expectativa negativa,reativo,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
desespero,preocupacao,autodestrutivo,intrusao sensorial,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
anestesia emocional,acreditar que esta enlouquecendo,robotico,desrealizacao,perda de controle dos movimentos,ataques de panico,variavel,transtorno de despersonalizacao/desrealizacao
horror,lembranca recorrente,automutilante,pseudoalucinacoes auditivas,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
humor deprimido,recordacao intrusiva,suicida,nao especificado,perturbacoes do sono,transtornos subjacentes,> 2 semanas,transtorno depressivo maior
disforia,dificuldade para pensar,tentativa de suicidio,nao especificado,perda de energia,herdabilidade,> 2 semanas,transtorno depressivo maior
sentimentos de inutilidade,pensamentos recorrentes de morte,tentativa de suicidio,nao especificado,catatonia,neuroticismo,> 2 semanas,transtorno depressivo maior
insensibilidade,preocupacao,automato,distorcoes auditivas,perda de controle da fala,traumas interpessoais na infancia,variavel,transtorno de despersonalizacao/desrealizacao
tristeza,lembranca recorrente,irritadico,flashbacks,perturbacao do sono,evento traumatico,< 1 mes,transtorno de estresse agudo
emocoes positivas ausentes,luto complicado,suicida,desrealizacao,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
irritacao,expectativa negativa,agressivo,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
insensibilidade,dificuldade em descrever sintomas,conduta embotada,distorcoes auditivas,anestesia fisica,depressao,variavel,transtorno de despersonalizacao/desrealizacao
sentimentos de desvalia,problemas de memoria,tentativa de suicidio,nao especificado,hipersonia,evento traumatico,> 2 semanas,transtorno depressivo maior
sofrimento intenso,revivencia,autodestrutivo,flashbacks,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
medo,revivencia,evitativo,desrealizacao,reatividade fisiologica,neuroticismo,< 1 mes,transtorno de estresse agudo
surtos de raiva,revivencia,impulsivo,desrealizacao,ataques de panico,neuroticismo,< 1 mes,transtorno de estresse agudo
vergonha,pesadelos,imprudente,despersonalizacao,sintomas pos-concussivos,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
inercia,acreditar que esta enlouquecendo,automato,distorcoes temporais,perda de controle dos movimentos,ansiedade,variavel,transtorno de despersonalizacao/desrealizacao
tristeza,lembranca recorrente,irritadico,flashbacks,perturbacao do sono,evento traumatico,< 1 mes,transtorno de estresse agudo
disforia,amnesia dissociativa,suicida,intrusao sensorial,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
autoaversao,dificuldade para pensar,suicida,nao especificado,insonia,neuroticismo,> 2 semanas,transtorno depressivo maior
medo,revivencia,evitativo,desrealizacao,reatividade fisiologica,neuroticismo,< 1 mes,transtorno de estresse agudo
desespero,luto complicado,autodestrutivo,intrusao sensorial,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
sofrimento intenso,ruminacao,automato,alteracoes perceptuais,sintomas somaticos,ansiedade,variavel,transtorno de despersonalizacao/desrealizacao
sofrimento intenso,amnesia dissociativa,evitativo,flashbacks,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
raiva,revivencia,agressivo,desrealizacao,resposta de sobressalto exagerada,neuroticismo,< 1 mes,transtorno de estresse agudo
sofrimento intenso,pesadelos,irritadico,despersonalizacao,perturbacao do sono,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
vergonha,cognicao erronea,autodestrutivo,desrealizacao,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
horror,expectativa negativa,automutilante,pseudoalucinacoes auditivas,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
melancolia,ruminacao,choro,nao especificado,hipersonia,herdabilidade,> 2 semanas,transtorno depressivo maior
apatia,acreditar que esta enlouquecendo,robotico,experiencia extracorporea,perda de controle dos movimentos,ataques de panico,variavel,transtorno de despersonalizacao/desrealizacao
disforia,preocupacao,suicida,intrusao sensorial,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
desespero,revivencia,autodestrutivo,intrusao sensorial,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
hipoemotividade,preocupacao,conduta embotada,despersonalizacao,perda de controle da fala,depressao,variavel,transtorno de despersonalizacao/desrealizacao
anestesia emocional,ruminacao,conduta embotada,desrealizacao,sintomas somaticos,uso de drogas ilicitas,variavel,transtorno de despersonalizacao/desrealizacao
inercia,ruminacao,robotico,distorcoes temporais,sintomas somaticos,ataques de panico,variavel,transtorno de despersonalizacao/desrealizacao
angustia generalizada,recordacao intrusiva,choro,nao especificado,catatonia,herdabilidade,> 2 semanas,transtorno depressivo maior
sofrimento intenso,indecisao,retraimento social,nao especificado,sintomas somaticos,neuroticismo,> 2 semanas,transtorno depressivo maior
angustia generalizada,dificuldade para pensar,choro,nao especificado,alteracoes no apetite,evento traumatico,> 2 semanas,transtorno depressivo maior
anedonia,ideias paranoides,automutilante,intrusao visual,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
vergonha,revivencia,evitativo,desrealizacao,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
hipoemotividade,preocupacao,automato,despersonalizacao,perda de controle da fala,traumas interpessoais na infancia,variavel,transtorno de despersonalizacao/desrealizacao
tristeza,indecisao,choro,nao especificado,alteracoes no apetite,transtornos subjacentes,> 2 semanas,transtorno depressivo maior
humor deprimido,preocupacao,suicida,nao especificado,insonia,evento traumatico,> 2 semanas,transtorno depressivo maior
medo de dano cerebral,ruminacao,robotico,distorcoes visuais,sintomas somaticos,ataques de panico,variavel,transtorno de despersonalizacao/desrealizacao
emocoes positivas ausentes,preocupacao,irritadico,desrealizacao,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
insensibilidade,ruminacao,conduta embotada,distorcoes auditivas,sintomas somaticos,uso de drogas ilicitas,variavel,transtorno de despersonalizacao/desrealizacao
angustia generalizada,preocupacao,choro,nao especificado,hipersonia,perda significativa,> 2 semanas,transtorno depressivo maior
anedonia,ideias paranoides,automutilante,intrusao visual,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
tristeza,recordacao intrusiva,choro,nao especificado,hipersonia,condicoes medicas cronicas,> 2 semanas,transtorno depressivo maior
disforia,dificuldade de concentracao,tentativa de suicidio,nao especificado,perda de energia,neuroticismo,> 2 semanas,transtorno depressivo maior
culpa,amnesia dissociativa,impulsivo,desrealizacao,ataques de panico,neuroticismo,< 1 mes,transtorno de estresse agudo
sentimentos de desvalia,ideacao suicida,tentativa de suicidio,nao especificado,catatonia,transtornos subjacentes,> 2 semanas,transtorno depressivo maior
inercia,ruminacao,conduta embotada,distorcoes temporais,sintomas somaticos,uso de drogas ilicitas,variavel,transtorno de despersonalizacao/desrealizacao
