HUMOR,COGNICAO,COMPORTAMENTO,PERCEPCAO,FISIOLOGICO,RISCO,DURACAO,RESULTADO
inercia,acreditar que esta enlouquecendo,robotico,distorcoes temporais,perda de controle dos movimentos,ataques de panico,variavel,transtorno de despersonalizacao/desrealizacao
tristeza,dificuldade de concentracao,choro,nao especificado,perda de energia,evento traumatico,> 2 semanas,transtorno depressivo maior
sofrimento intenso,ruminacao,robotico,alteracoes perceptuais,sintomas somaticos,ataques de panico,variavel,transtorno de despersonalizacao/desrealizacao
raiva,pesadelos,agressivo,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
raiva,luto complicado,irritadico,flashbacks,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
anestesia emocional,dificuldade em descrever sintomas,automato,desrealizacao,anestesia fisica,traumas interpessoais na infancia,variavel,transtorno de despersonalizacao/desrealizacao
vergonha,revivencia,imprudente,desrealizacao,sintomas pos-concussivos,neuroticismo,< 1 mes,transtorno de estresse agudo
sentimentos de desvalia,preocupacao,tentativa de suicidio,nao especificado,perturbacoes psicomotoras,condicoes medicas cronicas,> 2 semanas,transtorno depressivo maior
medo de dano cerebral,preocupacao,conduta embotada,distorcoes visuais,perda de controle da fala,depressao,variavel,transtorno de despersonalizacao/desrealizacao
surtos de raiva,revivencia,impulsivo,desrealizacao,ataques de panico,neuroticismo,< 1 mes,transtorno de estresse agudo
reatividade emocional,lembranca recorrente,imprudente,flashbacks,sintomas pos-concussivos,evento traumatico,< 1 mes,transtorno de estresse agudo
sofrimento intenso,acreditar que esta enlouquecendo,automato,alteracoes perceptuais,perda de controle dos movimentos,ansiedade,variavel,transtorno de despersonalizacao/desrealizacao
medo de dano cerebral,dificuldade em descrever sintomas,robotico,distorcoes visuais,anestesia fisica,evento traumatico,variavel,transtorno de despersonalizacao/desrealizacao
surtos de raiva,revivencia,impulsivo,desrealizacao,ataques de panico,neuroticismo,< 1 mes,transtorno de estresse agudo
sentimentos de inutilidade,ruminacao,tentativa de suicidio,nao especificado,catatonia,condicoes medicas incapacitantes,> 2 semanas,transtorno depressivo maior
sofrimento intenso,revivencia,irritadico,desrealizacao,perturbacao do sono,neuroticismo,< 1 mes,transtorno de estresse agudo
disforia,indecisao,tentativa de suicidio,nao especificado,perturbacoes psicomotoras,transtornos subjacentes,> 2 semanas,transtorno depressivo maior
humor deprimido,problemas de memoria,suicida,nao especificado,insonia,perda significativa,> 2 semanas,transtorno depressivo maior
medo,ideias paranoides,imprudente,intrusao visual,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
humor deprimido,pensamentos recorrentes de morte,suicida,nao especificado,perturbacoes do sono,perda significativa,> 2 semanas,transtorno depressivo maior
apatia,acreditar que esta enlouquecendo,robotico,experiencia extracorporea,perda de controle dos movimentos,ataques de panico,variavel,transtorno de despersonalizacao/desrealizacao
vergonha,luto complicado,autodestrutivo,desrealizacao,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
culpa delirante,recordacao intrusiva,suicida,nao especificado,perturbacoes do sono,evento traumatico,> 2 semanas,transtorno depressivo maior
anedonia,ideacao suicida,retraimento social,nao especificado,perturbacoes do sono,condicoes medicas cronicas,> 2 semanas,transtorno depressivo maior
sofrimento intenso,perda de interesse,retraimento social,nao especificado,insonia,perda significativa,> 2 semanas,transtorno depressivo maior
emocoes positivas ausentes,dificuldade de concentracao,agressivo,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
vergonha,preocupacao,autodestrutivo,desrealizacao,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
medo,dificuldade de concentracao,reativo,intrusao visual,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
desespero,luto complicado,evitativo,intrusao sensorial,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
surtos de raiva,hipervigilancia,impulsivo,flashbacks,ataques de panico,evento traumatico,< 1 mes,transtorno de estresse agudo
sentimentos de inutilidade,dificuldade de concentracao,tentativa de suicidio,nao especificado,perturbacoes psicomotoras,condicoes medicas incapacitantes,> 2 semanas,transtorno depressivo maior
sofrimento intenso,revivencia,irritadico,desrealizacao,perturbacao do sono,neuroticismo,< 1 mes,transtorno de estresse agudo
desespero,luto complicado,evitativo,intrusao sensorial,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
reatividade emocional,amnesia dissociativa,imprudente,desrealizacao,sintomas pos-concussivos,neuroticismo,< 1 mes,transtorno de estresse agudo
culpa,amnesia dissociativa,impulsivo,desrealizacao,ataques de panico,neuroticismo,< 1 mes,transtorno de estresse agudo
emocoes positivas ausentes,revivencia,suicida,desrealizacao,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
sofrimento intenso,ruminacao,retraimento social,nao especificado,perturbacoes do sono,evento traumatico,> 2 semanas,transtorno depressivo maior
apatia,acreditar que esta enlouquecendo,automato,experiencia extracorporea,perda de controle dos movimentos,ansiedade,variavel,transtorno de despersonalizacao/desrealizacao
anedonia,expectativa negativa,agressivo,intrusao visual,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
disforia,problemas de memoria,tentativa de suicidio,nao especificado,hipersonia,herdabilidade,> 2 semanas,transtorno depressivo maior
hipoemotividade,preocupacao,robotico,despersonalizacao,perda de controle da fala,evento traumatico,variavel,transtorno de despersonalizacao/desrealizacao
disforia,dificuldade para pensar,tentativa de suicidio,nao especificado,perturbacoes psicomotoras,transtornos subjacentes,> 2 semanas,transtorno depressivo maior
sofrimento intenso,preocupacao,robotico,alteracoes perceptuais,perda de controle da fala,evento traumatico,variavel,transtorno de despersonalizacao/desrealizacao
medo,dificuldade de concentracao,imprudente,intrusao visual,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
medo,hipervigilancia,evitativo,flashbacks,reatividade fisiologica,evento traumatico,< 1 mes,transtorno de estresse agudo
medo,ideias paranoides,reativo,intrusao visual,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
angustia generalizada,indecisao,choro,nao especificado,catatonia,perda significativa,> 2 semanas,transtorno depressivo maior
vergonha,preocupacao,evitativo,desrealizacao,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
horror,dificuldade de concentracao,agressivo,pseudoalucinacoes auditivas,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
desesperanca,preocupacao,retraimento social,nao especificado,perturbacoes do sono,condicoes medicas cronicas,> 2 semanas,transtorno depressivo maior
sofrimento intenso,ruminacao,retraimento social,nao especificado,insonia,perda significativa,> 2 semanas,transtorno depressivo maior
anestesia emocional,ruminacao,robotico,desrealizacao,sintomas somaticos,ataques de panico,variavel,transtorno de despersonalizacao/desrealizacao
desesperanca,plano suicida,retraimento social,nao especificado,fadiga persistente,condicoes medicas incapacitantes,> 2 semanas,transtorno depressivo maior
sentimentos de desvalia,dificuldade de concentracao,tentativa de suicidio,nao especificado,perda de energia,perda significativa,> 2 semanas,transtorno depressivo maior
vergonha,hipervigilancia,imprudente,flashbacks,sintomas pos-concussivos,evento traumatico,< 1 mes,transtorno de estresse agudo
anestesia emocional,preocupacao,automato,desrealizacao,perda de controle da fala,traumas interpessoais na infancia,variavel,transtorno de despersonalizacao/desrealizacao
vergonha,cognicao erronea,autodestrutivo,desrealizacao,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
medo,hipervigilancia,evitativo,flashbacks,reatividade fisiologica,evento traumatico,< 1 mes,transtorno de estresse agudo
tristeza,plano suicida,choro,nao especificado,hipersonia,evento traumatico,> 2 semanas,transtorno depressivo maior
culpa,expectativa negativa,reativo,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
medo de dano cerebral,ruminacao,automato,distorcoes visuais,sintomas somaticos,ansiedade,variavel,transtorno de despersonalizacao/desrealizacao
medo,hipervigilancia,evitativo,flashbacks,reatividade fisiologica,evento traumatico,< 1 mes,transtorno de estresse agudo
anedonia,indecisao,retraimento social,nao especificado,insonia,perda significativa,> 2 semanas,transtorno depressivo maior
melancolia,dificuldade para pensar,choro,nao especificado,alteracoes no apetite,herdabilidade,> 2 semanas,transtorno depressivo maior
surtos de raiva,hipervigilancia,impulsivo,flashbacks,ataques de panico,evento traumatico,< 1 mes,transtorno de estresse agudo
anedonia,pensamentos recorrentes de morte,retraimento social,nao especificado,fadiga persistente,condicoes medicas cronicas,> 2 semanas,transtorno depressivo maior
desesperanca,indecisao,retraimento social,nao especificado,sintomas somaticos,condicoes medicas incapacitantes,> 2 semanas,transtorno depressivo maior
reatividade emocional,amnesia dissociativa,imprudente,desrealizacao,sintomas pos-concussivos,neuroticismo,< 1 mes,transtorno de estresse agudo
anedonia,ideias paranoides,agressivo,intrusao visual,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
humor deprimido,plano suicida,suicida,nao especificado,alteracoes de peso significativas,herdabilidade,> 2 semanas,transtorno depressivo maior
sentimentos de inutilidade,preocupacao,tentativa de suicidio,nao especificado,catatonia,evento traumatico,> 2 semanas,transtorno depressivo maior
disforia,cognicao erronea,irritadico,intrusao sensorial,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
emocoes positivas ausentes,amnesia dissociativa,agressivo,desrealizacao,resposta de sobressalto exagerada,neuroticismo,< 1 mes,transtorno de estresse agudo
desespero,revivencia,evitativo,intrusao sensorial,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
apatia,acreditar que esta enlouquecendo,automato,experiencia extracorporea,perda de controle dos movimentos,ansiedade,variavel,transtorno de despersonalizacao/desrealizacao
sofrimento prolongado,lembranca recorrente,imprudente,pseudoalucinacoes auditivas,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
desespero,revivencia,evitativo,intrusao sensorial,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
culpa,lembranca recorrente,impulsivo,flashbacks,ataques de panico,evento traumatico,< 1 mes,transtorno de estresse agudo
desesperanca,perda de interesse,retraimento social,nao especificado,alteracoes de peso significativas,condicoes medicas incapacitantes,> 2 semanas,transtorno depressivo maior
sofrimento intenso,pensamentos recorrentes de morte,retraimento social,nao especificado,alteracoes de peso significativas,evento traumatico,> 2 semanas,transtorno depressivo maior
inercia,preocupacao,robotico,distorcoes temporais,perda de controle da fala,evento traumatico,variavel,transtorno de despersonalizacao/desrealizacao
sofrimento intenso,plano suicida,retraimento social,nao especificado,insonia,transtornos subjacentes,> 2 semanas,transtorno depressivo maior
desespero,amnesia dissociativa,autodestrutivo,intrusao sensorial,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
anestesia emocional,dificuldade em descrever sintomas,robotico,desrealizacao,anestesia fisica,evento traumatico,variavel,transtorno de despersonalizacao/desrealizacao
disforia,ideacao suicida,tentativa de suicidio,nao especificado,catatonia,evento traumatico,> 2 semanas,transtorno depressivo maior
emocoes positivas ausentes,cognicao erronea,irritadico,desrealizacao,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
horror,dificuldade de concentracao,automutilante,pseudoalucinacoes auditivas,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
desesperanca,pensamentos recorrentes de morte,retraimento social,nao especificado,sintomas somaticos,condicoes medicas cronicas,> 2 semanas,transtorno depressivo maior
vergonha,amnesia dissociativa,evitativo,desrealizacao,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
sofrimento intenso,revivencia,irritadico,desrealizacao,perturbacao do sono,neuroticismo,< 1 mes,transtorno de estresse agudo
melancolia,pensamentos recorrentes de morte,choro,nao especificado,perturbacoes psicomotoras,condicoes medicas cronicas,> 2 semanas,transtorno depressivo maior
emocoes positivas ausentes,luto complicado,irritadico,desrealizacao,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
anestesia emocional,acreditar que esta enlouquecendo,conduta embotada,desrealizacao,perda de controle dos movimentos,uso de drogas ilicitas,variavel,transtorno de despersonalizacao/desrealizacao
melancolia,preocupacao,choro,nao especificado,hipersonia,transtornos subjacentes,> 2 semanas,transtorno depressivo maior
reatividade emocional,lembranca recorrente,imprudente,flashbacks,sintomas pos-concussivos,evento traumatico,< 1 mes,transtorno de estresse agudo
humor deprimido,ruminacao,suicida,nao especificado,alteracoes de peso significativas,evento traumatico,> 2 semanas,transtorno depressivo maior
sofrimento intenso,ruminacao,robotico,alteracoes perceptuais,sintomas somaticos,ataques de panico,variavel,transtorno de despersonalizacao/desrealizacao
sofrimento intenso,preocupacao,automato,alteracoes perceptuais,perda de controle da fala,traumas interpessoais na infancia,variavel,transtorno de despersonalizacao/desrealizacao
medo de dano cerebral,ruminacao,conduta embotada,distorcoes visuais,sintomas somaticos,uso de drogas ilicitas,variavel,transtorno de despersonalizacao/desrealizacao
sofrimento prolongado,lembranca recorrente,evitativo,flashbacks,reatividade fisiologica,evento traumatico,< 1 mes,transtorno de estresse agudo
inercia,acreditar que esta enlouquecendo,conduta embotada,distorcoes temporais,perda de controle dos movimentos,uso de drogas ilicitas,variavel,transtorno de despersonalizacao/desrealizacao
surtos de raiva,revivencia,impulsivo,desrealizacao,ataques de panico,neuroticismo,< 1 mes,transtorno de estresse agudo
disforia,amnesia dissociativa,irritadico,intrusao sensorial,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
medo de dano cerebral,ruminacao,conduta embotada,distorcoes visuais,sintomas somaticos,uso de drogas ilicitas,variavel,transtorno de despersonalizacao/desrealizacao
anedonia,lembranca recorrente,automutilante,intrusao visual,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
culpa,dificuldade de concentracao,impulsivo,despersonalizacao,ataques de panico,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
vergonha,preocupacao,evitativo,desrealizacao,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
sofrimento prolongado,dificuldade de concentracao,reativo,pseudoalucinacoes auditivas,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
sofrimento prolongado,ideias paranoides,imprudente,pseudoalucinacoes auditivas,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
emocoes positivas ausentes,amnesia dissociativa,agressivo,desrealizacao,resposta de sobressalto exagerada,neuroticismo,< 1 mes,transtorno de estresse agudo
surtos de raiva,hipervigilancia,impulsivo,flashbacks,ataques de panico,evento traumatico,< 1 mes,transtorno de estresse agudo
inercia,dificuldade em descrever sintomas,robotico,distorcoes temporais,anestesia fisica,evento traumatico,variavel,transtorno de despersonalizacao/desrealizacao
culpa delirante,recordacao intrusiva,suicida,nao especificado,fadiga persistente,condicoes medicas incapacitantes,> 2 semanas,transtorno depressivo maior
inercia,acreditar que esta enlouquecendo,automato,distorcoes temporais,perda de controle dos movimentos,ansiedade,variavel,transtorno de despersonalizacao/desrealizacao
vergonha,hipervigilancia,imprudente,flashbacks,sintomas pos-concussivos,evento traumatico,< 1 mes,transtorno de estresse agudo
vergonha,hipervigilancia,imprudente,flashbacks,sintomas pos-concussivos,evento traumatico,< 1 mes,transtorno de estresse agudo
anedonia,pesadelos,agressivo,intrusao visual,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
desesperanca,perda de interesse,retraimento social,nao especificado,perturbacoes do sono,transtornos subjacentes,> 2 semanas,transtorno depressivo maior
insensibilidade,preocupacao,robotico,distorcoes auditivas,perda de controle da fala,evento traumatico,variavel,transtorno de despersonalizacao/desrealizacao
tristeza,perda de interesse,choro,nao especificado,perda de energia,neuroticismo,> 2 semanas,transtorno depressivo maior
anedonia,ideacao suicida,retraimento social,nao especificado,insonia,condicoes medicas incapacitantes,> 2 semanas,transtorno depressivo maior
raiva,preocupacao,irritadico,flashbacks,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
disforia,cognicao erronea,suicida,intrusao sensorial,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
apatia,preocupacao,automato,experiencia extracorporea,perda de controle da fala,traumas interpessoais na infancia,variavel,transtorno de despersonalizacao/desrealizacao
emocoes positivas ausentes,dificuldade de concentracao,agressivo,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
disforia,dificuldade de concentracao,tentativa de suicidio,nao especificado,hipersonia,condicoes medicas incapacitantes,> 2 semanas,transtorno depressivo maior
sofrimento intenso,hipervigilancia,irritadico,flashbacks,perturbacao do sono,evento traumatico,< 1 mes,transtorno de estresse agudo
sofrimento intenso,pesadelos,irritadico,despersonalizacao,perturbacao do sono,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
horror,ideias paranoides,automutilante,pseudoalucinacoes auditivas,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
culpa,lembranca recorrente,reativo,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
humor deprimido,indecisao,suicida,nao especificado,perturbacoes do sono,neuroticismo,> 2 semanas,transtorno depressivo maior
insensibilidade,ruminacao,robotico,distorcoes auditivas,sintomas somaticos,ataques de panico,variavel,transtorno de despersonalizacao/desrealizacao
medo,hipervigilancia,evitativo,flashbacks,reatividade fisiologica,evento traumatico,< 1 mes,transtorno de estresse agudo
sofrimento intenso,ideacao suicida,retraimento social,nao especificado,sintomas somaticos,evento traumatico,> 2 semanas,transtorno depressivo maior
medo,revivencia,evitativo,desrealizacao,reatividade fisiologica,neuroticismo,< 1 mes,transtorno de estresse agudo
hipoemotividade,preocupacao,automato,despersonalizacao,perda de controle da fala,traumas interpessoais na infancia,variavel,transtorno de despersonalizacao/desrealizacao
tristeza,lembranca recorrente,irritadico,flashbacks,perturbacao do sono,evento traumatico,< 1 mes,transtorno de estresse agudo
horror,expectativa negativa,automutilante,pseudoalucinacoes auditivas,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
irritacao,lembranca recorrente,agressivo,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
anedonia,plano suicida,retraimento social,nao especificado,perturbacoes do sono,transtornos subjacentes,> 2 semanas,transtorno depressivo maior
apatia,dificuldade em descrever sintomas,conduta embotada,experiencia extracorporea,anestesia fisica,depressao,variavel,transtorno de despersonalizacao/desrealizacao
tristeza,lembranca recorrente,irritadico,flashbacks,perturbacao do sono,evento traumatico,< 1 mes,transtorno de estresse agudo
sofrimento intenso,recordacao intrusiva,retraimento social,nao especificado,perturbacoes do sono,condicoes medicas incapacitantes,> 2 semanas,transtorno depressivo maior
raiva,revivencia,irritadico,flashbacks,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
anestesia emocional,acreditar que esta enlouquecendo,conduta embotada,desrealizacao,perda de controle dos movimentos,uso de drogas ilicitas,variavel,transtorno de despersonalizacao/desrealizacao
apatia,ruminacao,automato,experiencia extracorporea,sintomas somaticos,ansiedade,variavel,transtorno de despersonalizacao/desrealizacao
disforia,indecisao,tentativa de suicidio,nao especificado,catatonia,evento traumatico,> 2 semanas,transtorno depressivo maior
emocoes positivas ausentes,dificuldade de concentracao,agressivo,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
sofrimento prolongado,dificuldade de concentracao,evitativo,despersonalizacao,reatividade fisiologica,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
irritacao,lembranca recorrente,agressivo,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
medo de dano cerebral,dificuldade em descrever sintomas,automato,distorcoes visuais,anestesia fisica,traumas interpessoais na infancia,variavel,transtorno de despersonalizacao/desrealizacao
angustia generalizada,recordacao intrusiva,choro,nao especificado,perda de energia,transtornos subjacentes,> 2 semanas,transtorno depressivo maior
sentimentos de inutilidade,indecisao,tentativa de suicidio,nao especificado,perturbacoes psicomotoras,condicoes medicas cronicas,> 2 semanas,transtorno depressivo maior
inercia,preocupacao,robotico,distorcoes temporais,perda de controle da fala,evento traumatico,variavel,transtorno de despersonalizacao/desrealizacao
emocoes positivas ausentes,lembranca recorrente,agressivo,flashbacks,resposta de sobressalto exagerada,evento traumatico,< 1 mes,transtorno de estresse agudo
anedonia,ideias paranoides,automutilante,intrusao visual,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
raiva,revivencia,irritadico,flashbacks,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
medo de dano cerebral,preocupacao,automato,distorcoes visuais,perda de controle da fala,traumas interpessoais na infancia,variavel,transtorno de despersonalizacao/desrealizacao
culpa,lembranca recorrente,impulsivo,flashbacks,ataques de panico,evento traumatico,< 1 mes,transtorno de estresse agudo
apatia,ruminacao,automato,experiencia extracorporea,sintomas somaticos,ansiedade,variavel,transtorno de despersonalizacao/desrealizacao
disforia,ideacao suicida,tentativa de suicidio,nao especificado,perda de energia,perda significativa,> 2 semanas,transtorno depressivo maior
melancolia,dificuldade de concentracao,choro,nao especificado,catatonia,herdabilidade,> 2 semanas,transtorno depressivo maior
medo,pesadelos,evitativo,despersonalizacao,reatividade fisiologica,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
medo,pesadelos,evitativo,despersonalizacao,reatividade fisiologica,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
surtos de raiva,revivencia,impulsivo,desrealizacao,ataques de panico,neuroticismo,< 1 mes,transtorno de estresse agudo
hipoemotividade,ruminacao,automato,despersonalizacao,sintomas somaticos,ansiedade,variavel,transtorno de despersonalizacao/desrealizacao
medo,hipervigilancia,evitativo,flashbacks,reatividade fisiologica,evento traumatico,< 1 mes,transtorno de estresse agudo
medo de dano cerebral,acreditar que esta enlouquecendo,conduta embotada,distorcoes visuais,perda de controle dos movimentos,uso de drogas ilicitas,variavel,transtorno de despersonalizacao/desrealizacao
anestesia emocional,preocupacao,conduta embotada,desrealizacao,perda de controle da fala,depressao,variavel,transtorno de despersonalizacao/desrealizacao
horror,ideias paranoides,agressivo,pseudoalucinacoes auditivas,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
tristeza,amnesia dissociativa,irritadico,desrealizacao,perturbacao do sono,neuroticismo,< 1 mes,transtorno de estresse agudo
vergonha,revivencia,autodestrutivo,desrealizacao,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
medo de dano cerebral,acreditar que esta enlouquecendo,conduta embotada,distorcoes visuais,perda de controle dos movimentos,uso de drogas ilicitas,variavel,transtorno de despersonalizacao/desrealizacao
vergonha,preocupacao,evitativo,desrealizacao,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
irritacao,ideias paranoides,agressivo,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
sofrimento intenso,cognicao erronea,autodestrutivo,flashbacks,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
raiva,cognicao erronea,irritadico,flashbacks,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
anedonia,pesadelos,agressivo,intrusao visual,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
medo,dificuldade de concentracao,imprudente,intrusao visual,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
reatividade emocional,dificuldade de concentracao,imprudente,despersonalizacao,sintomas pos-concussivos,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
culpa,expectativa negativa,imprudente,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
tristeza,dificuldade de concentracao,irritadico,despersonalizacao,perturbacao do sono,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
insensibilidade,preocupacao,conduta embotada,distorcoes auditivas,perda de controle da fala,depressao,variavel,transtorno de despersonalizacao/desrealizacao
